name,shape_id,lat,lon,admin1,admin2
Arazede,12082587B99744925110168,-8.676143092050394,40.277711253690555,Portugal,Coimbra
Arca E Ponte De Lima,12082587B13630103565467,-8.577862606101714,41.7617714817215,Portugal,Viana do Castelo
Arcas,12082587B49270555994821,-7.04524079293475,41.64187536689087,Portugal,Bragança
Arcos,12082587B16116877681851,-7.525723993339093,39.41066922431592,Portugal,Portalegre
Arcozelo,12082587B15652681251861,-8.137370269829065,41.05209888717917,Portugal,Viseu
Arcozelo Das Maias,12082587B34825695186112,-8.269117191298779,40.73376103708638,Portugal,Aveiro
Arcozelos,12082587B86026576406064,-7.588516938548192,40.968238795454795,Portugal,Viseu
Ard3Os E Bobadela,12082587B60980232643637,-7.610951724332838,41.752978008752144,Portugal,Vila Real
"Ardegdo, Freixo E Mato",12082587B13904977678482,-8.588625095321973,41.65454738691165,Portugal,Viana do Castelo
Areeiro,12082587B19704881338441,-9.134237504257502,38.742223022298184,Portugal,Guarda
Arega,12082587B93764308805518,-8.308132493916487,39.8279656588366,Portugal,Leiria
Areias,12082587B52217540740916,-8.540750671929366,41.55845814955107,Portugal,Braga
Areosa,12082587B17790256884348,-8.841806070728595,41.7228213139004,Portugal,Viana do Castelo
Arganil,12082587B86202949891735,-8.0474842582674,40.21223507993647,Portugal,Coimbra
Argela,12082587B77592502937879,-8.781176802982614,41.86247304581026,Portugal,Viana do Castelo
Argoncilhe,12082587B70824321417711,-8.539265600940315,41.02074648104307,Portugal,Aveiro
Argozelo,12082587B92899392133611,-6.610004330728393,41.64036337459451,Portugal,Bragança
Arma,12082587B14871051340333,-8.364144196711273,37.1150814037702,Portugal,Faro
Armamar,12082587B75420729915654,-7.67831221706877,41.10481906693889,Portugal,Viseu
Armil,12082587B27466797540598,-8.191971360720759,41.42048167574687,Portugal,Braga
Arnas,12082587B59287613069250,-7.428823956617563,40.87491010962419,Portugal,Guarda
Arneiro Das Milhari-As,12082587B10840293047054,-8.721746726188757,39.39427561038108,Portugal,Santarém
Arn3Ia,12082587B77756947365454,-8.013268239349774,41.36530769698945,Portugal,Braga
Armes,12082587B45660788103095,-8.27829322113838,40.81359728528734,Portugal,Aveiro
Armes (Santa Cristina),12082587B10859658940081,-8.221681442118667,41.4390332337877,Portugal,Braga
Armes (S-O Rom4O),12082587B10939205957435,-8.219828218712617,41.457549737358384,Portugal,Braga
Arrabal,12082587B34021472636467,-8.73275081377173,39.700595081769826,Portugal,Leiria
Arraiolos,12082587B14164422391679,-8.01244518813433,38.76395109063238,Portugal,Évora
Arranhm,12082587B86195567408631,-9.141292924664517,38.96475708505397,Portugal,Guarda
Arrifana,12082587B11215328965887,-7.914935774405034,40.424879883761335,Portugal,Viseu
Arroios,12082587B63751264183671,-8.20597617396657,40.40573902548154,Portugal,Viseu
Arrouquelas,12082587B2240579076582,-8.927154892137478,39.259993553451224,Portugal,Guarda
Arruda Dos Vinhos,12082587B2409143301025,-9.068749759989704,38.993044780864075,Portugal,Guarda
Arvore,12082587B4065023523815,-8.715940793664492,41.337836474231764,Portugal,Porto
Asseiceira,12082587B94666414319365,-8.590803114722254,39.43192262806786,Portugal,Santarém
Assentiz,12082587B83042572958172,-8.509965128948254,39.58835771355501,Portugal,Santarém
Associa3-O De Freguesias Do Vale Do Neiva,12082587B91966110859331,-8.556682833915605,41.64453614719048,Portugal,Braga
Assumar,12082587B76425014699489,-7.437850805869306,39.14282053435183,Portugal,Portalegre
Assundmo,12082587B4944562350820,-7.244015910722779,39.09175152418057,Portugal,Portalegre
"Assundmo, Ajuda, Salvador E Santo Ildefonso",12082587B75023287642395,-7.157629739193505,38.82593238467793,Portugal,Portalegre
Astromil,12082587B99586601898402,-8.417698061563598,41.198109128126646,Portugal,Porto
Atalaia,12082587B13131858255328,-8.43702240974948,39.4905150644131,Portugal,Santarém
Atei,12082587B75637117455905,-7.9181970675007385,41.451417394809305,Portugal,Vila Real
Ati3Es,12082587B14310231678228,-8.49214907138728,41.62948557266432,Portugal,Braga
Atouguia,12082587B88047432608789,-8.630656595171743,39.64829780322747,Portugal,Santarém
Atouguia Da Baleia,12082587B51831714948939,-9.317355003110928,39.325266489616595,Portugal,Leiria
Avanca,12082587B97319443795238,-8.570247713601514,40.80584897028225,Portugal,Aveiro
Aveiras De Baixo,12082587B30342771366163,-8.84076595027348,39.10239234847143,Portugal,Guarda
Aveiras De Cima,12082587B13038354094118,-8.916366580099504,39.148030066254876,Portugal,Guarda
Avelal,12082587B21168869823926,-7.682708309665728,40.75400573237186,Portugal,Viseu
Avelar,12082587B99751775759977,-8.354099086060863,39.927428068469695,Portugal,Leiria
Avel,12082587B92749005495380,-7.218516001517687,40.671632039077885,Portugal,Guarda
Avel,12082587B7253993294336,-8.443278371008407,40.482996593109625,Portugal,Aveiro
Avel,12082587B66931810118810,-8.380151243166212,40.485593465016855,Portugal,Aveiro
Aveleda,12082587B9613887780756,-8.44589665735416,41.27197975562473,Portugal,Porto
Aveloso,12082587B73879819056156,-7.3092838896379515,40.93290173627433,Portugal,Guarda
Avenidas Novas,12082587B62433379422541,-9.152724809870227,38.73735674250384,Portugal,Guarda
Aves,12082587B49749253854604,-8.406953325431314,41.36969607983331,Portugal,Porto
Avessadas E Ros6M,12082587B48875432044298,-8.179517496432407,41.153062064782354,Portugal,Porto
Avintes,12082587B95586625061339,-8.549047105779795,41.104874960702816,Portugal,Porto
Avis,12082587B22834670432456,-7.903771300288648,39.07115396165347,Portugal,Portalegre
Avm,12082587B76843229316426,-7.902867287909851,40.29613399263384,Portugal,Coimbra
Avmes,12082587B33556519963585,-7.840397739659716,41.11574832472029,Portugal,Viseu
Azambuja,12082587B59895805461280,-8.868608279035294,39.06940325135436,Portugal,Guarda
Azere,12082587B5283576087892,-8.394644411737636,41.861365500717945,Portugal,Viana do Castelo
Azias,12082587B30150589419438,-8.344411925704616,41.77242469049204,Portugal,Viana do Castelo
Azinhaga,12082587B83122743680680,-8.532946400098515,39.36534214268616,Portugal,Santarém
Azinhal,12082587B98242290342473,-7.506773589673495,37.28607176012998,Portugal,Faro
Azinheira Dos Barros E S,12082587B24484497696506,-8.402090054708136,38.11770221192858,Portugal,Setúbal
Azinhoso,12082587B97104542671978,-6.693950879225502,41.40437805921782,Portugal,Bragança
Azurara,12082587B23282965341695,-8.736578545806845,41.34343429412505,Portugal,Porto
Azur,12082587B24558468654813,-8.291510854330793,41.45592345745584,Portugal,Braga
Babe,12082587B42678871212259,-6.6463441127624066,41.82672439279648,Portugal,Bragança
Bamal,12082587B6663428089641,-6.704246216905978,41.844873964630295,Portugal,Bragança
Baguim Do Monte (Rio Tinto),12082587B11226914599913,-8.536129996135223,41.19193352753642,Portugal,Porto
Bairro,12082587B7120044694969,-8.426248576117185,41.37265102119199,Portugal,Porto
Bajouca,12082587B36288927873230,-8.780175412777613,39.891139176540065,Portugal,Leiria
Balanda,12082587B89631055386887,-8.320151919925923,41.70137489982978,Portugal,Braga
Balazar,12082587B61919861826768,-8.623154958666657,41.401275812799845,Portugal,Porto
Baldos,12082587B17245249912597,-7.57095931468498,40.99102867130678,Portugal,Viseu
Baleizmo,12082587B70544751852677,-7.709789603326541,38.048107289229364,Portugal,Beja
Baltar,12082587B68251247886440,-8.386594302193839,41.186665898735235,Portugal,Porto
Balugdes,12082587B24681438036800,-8.638911755772881,41.64622884968171,Portugal,Braga
Banho E Carvalhosa,12082587B64334457888825,-8.15481641202506,41.24078317948361,Portugal,Porto
Bara,12082587B16672879044903,-7.188451012056287,40.51735686317566,Portugal,Guarda
Bar3O De S5O Miguel,12082587B75513964170619,-8.80505821116097,37.11345946088183,Portugal,Faro
Barbeita,12082587B57215003643115,-8.401124982471257,42.06157484370626,Portugal,Viana do Castelo
Barcarena,12082587B22727067368088,-9.2806913640822,38.73541700890397,Portugal,Guarda
Barcelinhos,12082587B46302470081129,-8.62288605753635,41.52041879575553,Portugal,Braga
Barco,12082587B66552787064636,-8.330618943695905,41.4975249011255,Portugal,Braga
Barcoumo,12082587B37446111060625,-8.48696560934876,40.30311890208572,Portugal,Coimbra
Barqueiros,12082587B4244994445991,-8.478768946082933,41.37102372134876,Portugal,Porto
Barrancos,12082587B68083719808808,-7.050821317772769,38.14817389772064,Portugal,Beja
Barreira,12082587B81085662029559,-7.174888739516836,40.908690026689406,Portugal,Guarda
Barreiros,12082587B58533444753819,-8.395502791071861,41.61698690203977,Portugal,Braga
Bdrrio,12082587B44591800957481,-9.02374425039081,39.55519225018926,Portugal,Leiria
Bdrrio E Cep0Es,12082587B11185597828229,-8.573463329732794,41.832517699198,Portugal,Viana do Castelo
Barr,12082587B40672097883038,-7.874930674522032,41.125005802393375,Portugal,Vila Real
Barroca,12082587B71003091457230,-7.7141720033524415,40.107907921641164,Portugal,Guarda
Barrodas E Taias,12082587B81179408537144,-8.50222428768391,42.00035964130354,Portugal,Viana do Castelo
Barrosa,12082587B35936042687206,-8.747201182582943,38.95997685456131,Portugal,Santarém
Basto,12082587B11047638144934,-7.99000883733865,41.48049278666695,Portugal,Braga
Basto (S-O Clemente),12082587B13298927771894,-8.045705378414041,41.46645993013592,Portugal,Braga
Batalha,12082587B95950632430997,-8.83026842621539,39.65774050054705,Portugal,Leiria
Beato,12082587B57906925820782,-9.11061878786826,38.731896566722625,Portugal,Guarda
Bema,12082587B5982551113332,-7.7151324018122915,41.69370653466793,Portugal,Vila Real
Beco,12082587B49666320820317,-8.308152471026524,39.77792791914625,Portugal,Santarém
Beij,12082587B6721008687834,-7.954505461332639,40.51068942925901,Portugal,Viseu
Beir,12082587B48200502886236,-7.3697619417860905,39.457700459603195,Portugal,Portalegre
Beiral Do Lima,12082587B58277438517771,-8.484832591810036,41.75905821856308,Portugal,Viana do Castelo
Beire,12082587B12426462901117,-8.323302375302555,41.24556528897482,Portugal,Porto
Bela,12082587B80055101127696,-8.429157296663666,42.0661055737665,Portugal,Viana do Castelo
Bel3M,12082587B52201950925726,-9.213991855767455,38.69646658664735,Portugal,Guarda
Belver,12082587B56563195735514,-7.931145807310536,39.51564893596574,Portugal,Portalegre
Bem Viver,12082587B10439361596662,-8.222545904457874,41.106772147886545,Portugal,Porto
Bemposta,12082587B62114668173841,-7.892482467937912,39.652342582992674,Portugal,Castelo Branco
Benavente,12082587B75991223027053,-8.788048615118612,38.95367144434806,Portugal,Santarém
Bencatel,12082587B27232128556416,-7.459971430541151,38.722294681745076,Portugal,Évora
Bendada,12082587B9550399239188,-7.257638857915642,40.37065423569589,Portugal,Guarda
Benedita,12082587B26970837062560,-8.966368161517023,39.41698196818777,Portugal,Leiria
Benespera,12082587B64651659967236,-7.258855318828479,40.42846885693725,Portugal,Guarda
Benfeita,12082587B51089428356668,-7.937760707640179,40.22465879158865,Portugal,Coimbra
Benfica,12082587B84904324912935,-9.19688617610443,38.73610126043478,Portugal,Guarda
Benfica Do Ribatejo,12082587B5978317734511,-8.66911478170666,39.139232119777894,Portugal,Santarém
Benlhevai,12082587B87662855725369,-7.090836947914624,41.38067622020013,Portugal,Bragança
Benqueren1A,12082587B41641966992535,-7.240398738690313,40.22801464401766,Portugal,Guarda
Benqueren1As,12082587B42916460827300,-7.564870835811619,39.800761019777454,Portugal,Castelo Branco
Beringel,12082587B72139312624565,-7.999008074508907,38.05917590943264,Portugal,Beja
Bertiandos,12082587B94940091469546,-8.631800928239903,41.758493289726275,Portugal,Viana do Castelo
Beselga,12082587B95633432107398,-7.41550297800503,40.946134413380285,Portugal,Viseu
Bico,12082587B36075890049116,-8.404631242413657,41.643782481979066,Portugal,Braga
Bidoeira De Cima,12082587B93786720740997,-8.751866073768841,39.841879909369005,Portugal,Leiria
Bilh,12082587B97340404686305,-7.840575255558772,41.40911764879545,Portugal,Vila Real
Biscainho,12082587B25271918997448,-8.614871181215387,38.91338948659935,Portugal,Santarém
Bismula,12082587B5596968154561,-6.960045950016191,40.44526092654684,Portugal,Guarda
Boalhosa,12082587B8369224749454,-8.47911140097032,41.73347425593221,Portugal,Braga
Boavista Dos Pinheiros,12082587B45430657406265,-8.648919251967367,37.56782150744603,Portugal,Beja
Bobadela,12082587B57255435034225,-7.888251117531798,40.36358518336922,Portugal,Coimbra
Bodiosa,12082587B30992422824898,-7.977453054089234,40.718562056714575,Portugal,Viseu
Boelhe,12082587B88286358609129,-8.242831727344512,41.12848454674155,Portugal,Porto
Bogas De Cima,12082587B37702834832738,-7.697838207024531,40.07437950948057,Portugal,Guarda
Boidobra,12082587B83348723022832,-7.473383236291221,40.262458351727425,Portugal,Castelo Branco
Boiv,12082587B16757927694825,-8.45901842793856,41.75723492872604,Portugal,Braga
Boiv,12082587B72155382658197,-8.541849241641104,42.00029525141631,Portugal,Viana do Castelo
Boliqueime,12082587B9560736772110,-8.142539937510874,37.146647008966745,Portugal,Faro
Bom Sucesso,12082587B18809613313698,-8.812965490680815,40.27808447146855,Portugal,Coimbra
Bonfim,12082587B52695958868313,-8.596861669658526,41.15191572170558,Portugal,Porto
Borba (Matriz),12082587B30830527466520,-7.442376281035736,38.80933571995784,Portugal,Évora
Borba (S-O Bartolomeu),12082587B66988040927173,-7.460667924485071,38.8067065294828,Portugal,Évora
Borba De Montanha,12082587B23267547089004,-8.093482162635516,41.38960553833958,Portugal,Braga
Bordeira,12082587B4088270763977,-8.850716463693853,37.20053637518694,Portugal,Faro
Bordonhos,12082587B87471072293655,-8.09351471335133,40.7728564876134,Portugal,Viseu
Bornes De Aguiar,12082587B97096282932236,-7.577605674974974,41.53563157318776,Portugal,Vila Real
Boticas E Granja,12082587B97616983001066,-7.661228626366687,41.69346935890257,Portugal,Vila Real
Bou3A,12082587B94329239404234,-7.210284564742513,41.64987680383679,Portugal,Vila Real
Bou3Odes,12082587B58178784981305,-7.203155018869538,41.75162190456708,Portugal,Vila Real
Bouro (Santa Maria),12082587B99980856473638,-8.264246856041957,41.66648772594077,Portugal,Braga
Bouro (Santa Marta),12082587B39201127765837,-8.288783953061447,41.67290843637613,Portugal,Braga
Braga (S-O Vicente),12082587B32714592923029,-8.419637482113409,41.56407492850571,Portugal,Braga
Braga (S-O V0Tor),12082587B82101355263710,-8.406900966178755,41.557574268505434,Portugal,Braga
Bragado,12082587B73992245626410,-7.6436992996437105,41.58960100591756,Portugal,Vila Real
Branca,12082587B16268114903457,-8.56776707816708,39.24251663860922,Portugal,Santarém
Brandara,12082587B83544071537791,-8.571703830352082,41.790078457141995,Portugal,Viana do Castelo
Brasfemes,12082587B27313470646129,-8.396348576167625,40.269444523634284,Portugal,Coimbra
Brav,12082587B79469604189223,-8.448513105492221,41.79115552398835,Portugal,Viana do Castelo
Brinches,12082587B64022215937097,-7.592924429597942,38.037476828525755,Portugal,Beja
Britelo,12082587B86120194089800,-8.27262468354164,41.84222555674387,Portugal,Viana do Castelo
Britiande,12082587B21517258457321,-7.786210102007134,41.06161858790386,Portugal,Viseu
Brito,12082587B34260278144908,-8.363320893066552,41.456410647070236,Portugal,Braga
Brotas,12082587B50455284232741,-8.133488678988543,38.86403535268425,Portugal,Évora
Bru3,12082587B74390184026306,-6.689560626987035,41.24365149156687,Spain,Salamanca
Brufe,12082587B9395007021952,-8.53995099616596,41.4139099555208,Portugal,Braga
Brunhoso,12082587B86573054776120,-6.778325518262842,41.35860395120787,Portugal,Bragança
Buarcos E S9O Juli5O,12082587B460979025776,-8.871716852824527,40.17163939239069,Portugal,Coimbra
Bucelas,12082587B37641137105299,-9.124534468764956,38.9123163175599,Portugal,Lisbon
Bucos,12082587B22419122975496,-8.029830968708037,41.582722464962096,Portugal,Braga
Budens,12082587B20122718634163,-8.83090893388195,37.09520212489405,Portugal,Faro
Bugalhos,12082587B76132116183432,-8.643171674211482,39.446413644325915,Portugal,Santarém
Bunheiro,12082587B16406900589329,-8.654179140009997,40.77114421947587,Portugal,Aveiro
Bustelo,12082587B21831941088466,-7.848614593727894,41.529378328283045,Portugal,Vila Real
Caba,12082587B49908853772707,-7.5634361151201865,41.01270447812158,Portugal,Viseu
Caba,12082587B17709535651203,-8.572444572829912,41.694371834512395,Portugal,Viana do Castelo
Cabana Maior,12082587B53638968753044,-8.334465683774766,41.885423175528025,Portugal,Viana do Castelo
Cabanas De Viriato,12082587B18010498386530,-7.974906318146666,40.47978403635144,Portugal,Viseu
Cabanelas,12082587B38795630690976,-7.576914890764854,41.560103618743426,Portugal,Vila Real
Cabe,12082587B96361454276915,-7.137312500874778,41.194487149821015,Portugal,Bragança
Cabe,12082587B24986235556889,-7.804833948280715,37.902742341088704,Portugal,Beja
Cabe,12082587B90797352641443,-8.280403061385977,41.13510165636132,Portugal,Porto
Cabe,12082587B52446834899307,-8.061344190966254,38.971038838108946,Portugal,Évora
Cabeceiras De Basto,12082587B62863687010406,-8.019854291757147,41.55855177552842,Portugal,Braga
Cabe,12082587B53926604838232,-7.579765895983068,39.111244615153886,Portugal,Portalegre
Cabe,12082587B26530498169142,-8.142188179006126,39.82865117928839,Portugal,Castelo Branco
